Date;Euro
30/06/2020 23:00:00;€ € 32,07
30/06/2020 22:00:00;€ € 36,10
30/06/2020 21:00:00;€ € 35,68
30/06/2020 20:00:00;€ € 36,10
30/06/2020 19:00:00;€ € 33,45
30/06/2020 18:00:00;€ € 30,00
30/06/2020 17:00:00;€ € 37,26
30/06/2020 16:00:00;€ € 27,80
30/06/2020 15:00:00;€ € 25,11
30/06/2020 14:00:00;€ € 20,00
30/06/2020 13:00:00;€ € 22,80
30/06/2020 12:00:00;€ € 16,60
30/06/2020 11:00:00;€ € 20,18
30/06/2020 10:00:00;€ € 20,26
30/06/2020 9:00:00;€ € 17,60
30/06/2020 8:00:00;€ € 26,14
30/06/2020 7:00:00;€ € 30,33
30/06/2020 6:00:00;€ € 22,47
30/06/2020 5:00:00;€ € 16,57
30/06/2020 4:00:00;€ € 16,60
30/06/2020 3:00:00;€ € 15,88
30/06/2020 2:00:00;€ € 16,37
30/06/2020 1:00:00;€ € 16,15
30/06/2020 0:00:00;€ € 17,82
29/06/2020 23:00:00;€ € 17,53
29/06/2020 22:00:00;€ € 33,93
29/06/2020 21:00:00;€ € 34,55
29/06/2020 20:00:00;€ € 34,90
29/06/2020 19:00:00;€ € 34,95
29/06/2020 18:00:00;€ € 32,86
29/06/2020 17:00:00;€ € 19,40
29/06/2020 16:00:00;€ € 15,88
29/06/2020 15:00:00;€ € 15,62
29/06/2020 14:00:00;€ € 15,68
29/06/2020 13:00:00;€ € 16,21
29/06/2020 12:00:00;€ € 17,40
29/06/2020 11:00:00;€ € 32,25
29/06/2020 10:00:00;€ € 32,72
29/06/2020 9:00:00;€ € 38,30
29/06/2020 8:00:00;€ € 37,82
29/06/2020 7:00:00;€ € 34,52
29/06/2020 6:00:00;€ € 26,52
29/06/2020 5:00:00;€ € 19,88
29/06/2020 4:00:00;€ € 17,60
29/06/2020 3:00:00;€ € 17,40
29/06/2020 2:00:00;€ € 16,64
29/06/2020 1:00:00;€ € 17,40
29/06/2020 0:00:00;€ € 24,02
28/06/2020 23:00:00;€ € 31,09
28/06/2020 22:00:00;€ € 36,00
28/06/2020 21:00:00;€ € 35,07
28/06/2020 20:00:00;€ € 33,04
28/06/2020 19:00:00;€ € 29,83
28/06/2020 18:00:00;€ € 25,04
28/06/2020 17:00:00;€ € 16,90
28/06/2020 16:00:00;€ € 2,20
28/06/2020 15:00:00;€ € -3,04
28/06/2020 14:00:00;€ € -1,14
28/06/2020 13:00:00;€ € 0,00
28/06/2020 12:00:00;€ € 10,39
28/06/2020 11:00:00;€ € 15,90
28/06/2020 10:00:00;€ € 14,08
28/06/2020 9:00:00;€ € 12,48
28/06/2020 8:00:00;€ € 13,36
28/06/2020 7:00:00;€ € 12,60
28/06/2020 6:00:00;€ € 12,45
28/06/2020 5:00:00;€ € 13,02
28/06/2020 4:00:00;€ € 15,48
28/06/2020 3:00:00;€ € 14,26
28/06/2020 2:00:00;€ € 16,90
28/06/2020 1:00:00;€ € 21,03
28/06/2020 0:00:00;€ € 23,93
27/06/2020 23:00:00;€ € 28,09
27/06/2020 22:00:00;€ € 32,91
27/06/2020 21:00:00;€ € 32,38
27/06/2020 20:00:00;€ € 32,28
27/06/2020 19:00:00;€ € 30,52
