Date;Euro
31/10/2023 23:00:00;€ € 99,72
31/10/2023 22:00:00;€ € 111,55
31/10/2023 21:00:00;€ € 115,92
31/10/2023 20:00:00;€ € 125,88
31/10/2023 19:00:00;€ € 152,92
31/10/2023 18:00:00;€ € 172,04
31/10/2023 17:00:00;€ € 161,81
31/10/2023 16:00:00;€ € 135,11
31/10/2023 15:00:00;€ € 119,80
31/10/2023 14:00:00;€ € 112,30
31/10/2023 13:00:00;€ € 103,94
31/10/2023 12:00:00;€ € 103,22
31/10/2023 11:00:00;€ € 105,68
31/10/2023 10:00:00;€ € 112,30
31/10/2023 9:00:00;€ € 122,42
31/10/2023 8:00:00;€ € 141,00
31/10/2023 7:00:00;€ € 117,43
31/10/2023 6:00:00;€ € 97,28
31/10/2023 5:00:00;€ € 78,54
31/10/2023 4:00:00;€ € 67,36
31/10/2023 3:00:00;€ € 64,80
31/10/2023 2:00:00;€ € 71,96
31/10/2023 1:00:00;€ € 79,20
31/10/2023 0:00:00;€ € 86,05
30/10/2023 23:00:00;€ € 103,40
30/10/2023 22:00:00;€ € 118,23
30/10/2023 21:00:00;€ € 110,60
30/10/2023 20:00:00;€ € 129,03
30/10/2023 19:00:00;€ € 151,16
30/10/2023 18:00:00;€ € 171,00
30/10/2023 17:00:00;€ € 165,84
30/10/2023 16:00:00;€ € 145,00
30/10/2023 15:00:00;€ € 139,45
30/10/2023 14:00:00;€ € 123,98
30/10/2023 13:00:00;€ € 114,62
30/10/2023 12:00:00;€ € 102,54
30/10/2023 11:00:00;€ € 96,17
30/10/2023 10:00:00;€ € 90,00
30/10/2023 9:00:00;€ € 103,00
30/10/2023 8:00:00;€ € 111,00
30/10/2023 7:00:00;€ € 105,91
30/10/2023 6:00:00;€ € 77,65
30/10/2023 5:00:00;€ € 21,06
30/10/2023 4:00:00;€ € 13,60
30/10/2023 3:00:00;€ € 10,02
30/10/2023 2:00:00;€ € 8,36
30/10/2023 1:00:00;€ € 8,16
30/10/2023 0:00:00;€ € 8,00
29/10/2023 0:00:00;€ € 38,84
29/10/2023 23:00:00;€ € 52,18
29/10/2023 22:00:00;€ € 55,06
29/10/2023 21:00:00;€ € 62,84
29/10/2023 20:00:00;€ € 67,30
29/10/2023 19:00:00;€ € 67,30
29/10/2023 18:00:00;€ € 53,60
29/10/2023 17:00:00;€ € 39,02
29/10/2023 16:00:00;€ € 23,70
29/10/2023 15:00:00;€ € 9,91
29/10/2023 14:00:00;€ € 0,62
29/10/2023 13:00:00;€ € 0,34
29/10/2023 12:00:00;€ € -0,08
29/10/2023 11:00:00;€ € -0,28
29/10/2023 10:00:00;€ € -0,04
29/10/2023 9:00:00;€ € -0,03
29/10/2023 8:00:00;€ € -0,47
29/10/2023 7:00:00;€ € -1,05
29/10/2023 6:00:00;€ € -1,02
29/10/2023 5:00:00;€ € -0,90
29/10/2023 4:00:00;€ € -0,84
29/10/2023 3:00:00;€ € -0,84
29/10/2023 2:00:00;€ € -1,01
29/10/2023 1:00:00;€ € -1,07
29/10/2023 0:00:00;€ € 6,62
28/10/2023 23:00:00;€ € 9,71
28/10/2023 22:00:00;€ € 22,48
28/10/2023 21:00:00;€ € 31,79
28/10/2023 20:00:00;€ € 58,76
28/10/2023 19:00:00;€ € 83,28
28/10/2023 18:00:00;€ € 102,93
28/10/2023 17:00:00;€ € 74,36
28/10/2023 16:00:00;€ € 50,43
28/10/2023 15:00:00;€ € 47,58
28/10/2023 14:00:00;€ € 27,75
28/10/2023 13:00:00;€ € 37,04
28/10/2023 12:00:00;€ € 44,74
28/10/2023 11:00:00;€ € 69,29
28/10/2023 10:00:00;€ € 87,01
28/10/2023 9:00:00;€ € 89,24
28/10/2023 8:00:00;€ € 87,84
28/10/2023 7:00:00;€ € 64,95
28/10/2023 6:00:00;€ € 62,30
28/10/2023 5:00:00;€ € 46,49
