Date;Euro
31/03/2023 23:00:00;€ € 80,00
31/03/2023 22:00:00;€ € 86,73
31/03/2023 21:00:00;€ € 98,83
31/03/2023 20:00:00;€ € 110,63
31/03/2023 19:00:00;€ € 110,43
31/03/2023 18:00:00;€ € 102,60
31/03/2023 17:00:00;€ € 84,51
31/03/2023 16:00:00;€ € 68,80
31/03/2023 15:00:00;€ € 73,01
31/03/2023 14:00:00;€ € 77,38
31/03/2023 13:00:00;€ € 70,14
31/03/2023 12:00:00;€ € 84,66
31/03/2023 11:00:00;€ € 96,30
31/03/2023 10:00:00;€ € 91,81
31/03/2023 9:00:00;€ € 98,39
31/03/2023 8:00:00;€ € 113,75
31/03/2023 7:00:00;€ € 113,84
31/03/2023 6:00:00;€ € 101,84
31/03/2023 5:00:00;€ € 56,83
31/03/2023 4:00:00;€ € 48,10
31/03/2023 3:00:00;€ € 48,62
31/03/2023 2:00:00;€ € 57,10
31/03/2023 1:00:00;€ € 64,90
31/03/2023 0:00:00;€ € 65,13
30/03/2023 23:00:00;€ € 90,76
30/03/2023 22:00:00;€ € 100,36
30/03/2023 21:00:00;€ € 103,28
30/03/2023 20:00:00;€ € 119,76
30/03/2023 19:00:00;€ € 120,40
30/03/2023 18:00:00;€ € 98,22
30/03/2023 17:00:00;€ € 73,69
30/03/2023 16:00:00;€ € 39,62
30/03/2023 15:00:00;€ € 11,87
30/03/2023 14:00:00;€ € 5,75
30/03/2023 13:00:00;€ € 26,07
30/03/2023 12:00:00;€ € 64,55
30/03/2023 11:00:00;€ € 80,04
30/03/2023 10:00:00;€ € 90,66
30/03/2023 9:00:00;€ € 110,00
30/03/2023 8:00:00;€ € 129,30
30/03/2023 7:00:00;€ € 119,96
30/03/2023 6:00:00;€ € 89,89
30/03/2023 5:00:00;€ € 76,80
30/03/2023 4:00:00;€ € 78,08
30/03/2023 3:00:00;€ € 78,77
30/03/2023 2:00:00;€ € 80,89
30/03/2023 1:00:00;€ € 82,51
30/03/2023 0:00:00;€ € 89,71
29/03/2023 23:00:00;€ € 94,80
29/03/2023 22:00:00;€ € 109,90
29/03/2023 21:00:00;€ € 114,92
29/03/2023 20:00:00;€ € 132,51
29/03/2023 19:00:00;€ € 149,89
29/03/2023 18:00:00;€ € 132,85
29/03/2023 17:00:00;€ € 117,47
29/03/2023 16:00:00;€ € 105,10
29/03/2023 15:00:00;€ € 104,94
29/03/2023 14:00:00;€ € 101,55
29/03/2023 13:00:00;€ € 105,60
29/03/2023 12:00:00;€ € 110,98
29/03/2023 11:00:00;€ € 119,03
29/03/2023 10:00:00;€ € 130,04
29/03/2023 9:00:00;€ € 144,17
29/03/2023 8:00:00;€ € 152,00
29/03/2023 7:00:00;€ € 144,13
29/03/2023 6:00:00;€ € 117,04
29/03/2023 5:00:00;€ € 99,20
29/03/2023 4:00:00;€ € 98,47
29/03/2023 3:00:00;€ € 100,00
29/03/2023 2:00:00;€ € 99,99
29/03/2023 1:00:00;€ € 95,28
29/03/2023 0:00:00;€ € 98,00
28/03/2023 23:00:00;€ € 110,63
28/03/2023 22:00:00;€ € 127,49
