Date;Euro
31/12/2021 23:00:00;€ € 36,34
31/12/2021 22:00:00;€ € 35,96
31/12/2021 21:00:00;€ € 6,20
31/12/2021 20:00:00;€ € -32,27
31/12/2021 19:00:00;€ € 60,72
31/12/2021 18:00:00;€ € 78,16
31/12/2021 17:00:00;€ € 92,99
31/12/2021 16:00:00;€ € 92,24
31/12/2021 15:00:00;€ € -8,47
31/12/2021 14:00:00;€ € -10,00
31/12/2021 13:00:00;€ € 3,76
31/12/2021 12:00:00;€ € -13,78
31/12/2021 11:00:00;€ € 14,02
31/12/2021 10:00:00;€ € -26,22
31/12/2021 9:00:00;€ € -15,58
31/12/2021 8:00:00;€ € 32,00
31/12/2021 7:00:00;€ € -0,06
31/12/2021 6:00:00;€ € 14,92
31/12/2021 5:00:00;€ € -10,00
31/12/2021 4:00:00;€ € -28,00
31/12/2021 3:00:00;€ € -28,00
31/12/2021 2:00:00;€ € -40,16
31/12/2021 1:00:00;€ € -35,50
31/12/2021 0:00:00;€ € 13,04
30/12/2021 23:00:00;€ € 0,82
30/12/2021 22:00:00;€ € 10,83
30/12/2021 21:00:00;€ € 46,26
30/12/2021 20:00:00;€ € 94,18
30/12/2021 19:00:00;€ € 50,57
30/12/2021 18:00:00;€ € 72,66
30/12/2021 17:00:00;€ € 125,23
30/12/2021 16:00:00;€ € 93,78
30/12/2021 15:00:00;€ € 97,58
30/12/2021 14:00:00;€ € 95,42
30/12/2021 13:00:00;€ € 100,32
30/12/2021 12:00:00;€ € 100,00
30/12/2021 11:00:00;€ € 95,55
30/12/2021 10:00:00;€ € 109,42
30/12/2021 9:00:00;€ € 99,52
30/12/2021 8:00:00;€ € 109,62
30/12/2021 7:00:00;€ € 98,00
30/12/2021 6:00:00;€ € 51,74
30/12/2021 5:00:00;€ € 41,48
30/12/2021 4:00:00;€ € 21,36
30/12/2021 3:00:00;€ € 25,56
30/12/2021 2:00:00;€ € 33,12
30/12/2021 1:00:00;€ € 47,86
30/12/2021 0:00:00;€ € 73,08
29/12/2021 23:00:00;€ € 83,35
29/12/2021 22:00:00;€ € 106,34
29/12/2021 21:00:00;€ € 108,64
29/12/2021 20:00:00;€ € 130,06
29/12/2021 19:00:00;€ € 163,63
29/12/2021 18:00:00;€ € 183,93
29/12/2021 17:00:00;€ € 203,44
29/12/2021 16:00:00;€ € 195,99
29/12/2021 15:00:00;€ € 200,00
29/12/2021 14:00:00;€ € 205,70
29/12/2021 13:00:00;€ € 205,62
29/12/2021 12:00:00;€ € 205,61
29/12/2021 11:00:00;€ € 204,38
29/12/2021 10:00:00;€ € 204,20
29/12/2021 9:00:00;€ € 203,45
29/12/2021 8:00:00;€ € 200,00
29/12/2021 7:00:00;€ € 188,00
29/12/2021 6:00:00;€ € 139,98
29/12/2021 5:00:00;€ € 117,63
29/12/2021 4:00:00;€ € 94,01
29/12/2021 3:00:00;€ € 90,82
29/12/2021 2:00:00;€ € 94,37
29/12/2021 1:00:00;€ € 93,27
29/12/2021 0:00:00;€ € 112,06
28/12/2021 23:00:00;€ € 110,08
28/12/2021 22:00:00;€ € 127,68
28/12/2021 21:00:00;€ € 125,22
28/12/2021 20:00:00;€ € 139,09
28/12/2021 19:00:00;€ € 149,89
28/12/2021 18:00:00;€ € 150,06
28/12/2021 17:00:00;€ € 149,46
28/12/2021 16:00:00;€ € 108,99
28/12/2021 15:00:00;€ € 102,51
28/12/2021 14:00:00;€ € 115,50
28/12/2021 13:00:00;€ € 115,14
28/12/2021 12:00:00;€ € 126,44
28/12/2021 11:00:00;€ € 135,10
28/12/2021 10:00:00;€ € 142,12
28/12/2021 9:00:00;€ € 143,23
28/12/2021 8:00:00;€ € 120,85
28/12/2021 7:00:00;€ € 101,32
28/12/2021 6:00:00;€ € 65,97
28/12/2021 5:00:00;€ € 23,53
28/12/2021 4:00:00;€ € 15,86
28/12/2021 3:00:00;€ € 19,88
28/12/2021 2:00:00;€ € 36,60
28/12/2021 1:00:00;€ € 43,22
28/12/2021 0:00:00;€ € 64,80
27/12/2021 23:00:00;€ € 103,20
27/12/2021 22:00:00;€ € 113,05
27/12/2021 21:00:00;€ € 143,34
27/12/2021 20:00:00;€ € 173,07
27/12/2021 19:00:00;€ € 196,05
27/12/2021 18:00:00;€ € 207,10
27/12/2021 17:00:00;€ € 205,00
27/12/2021 16:00:00;€ € 180,33
27/12/2021 15:00:00;€ € 186,05
27/12/2021 14:00:00;€ € 188,43
27/12/2021 13:00:00;€ € 200,18
27/12/2021 12:00:00;€ € 210,04
27/12/2021 11:00:00;€ € 204,63
27/12/2021 10:00:00;€ € 207,55
27/12/2021 9:00:00;€ € 207,55
27/12/2021 8:00:00;€ € 175,19
27/12/2021 7:00:00;€ € 161,13
27/12/2021 6:00:00;€ € 137,19
27/12/2021 5:00:00;€ € 97,53
