Date;Euro
31/08/2022 23:00:00;€ € 397,40
31/08/2022 22:00:00;€ € 504,50
31/08/2022 21:00:00;€ € 624,00
31/08/2022 20:00:00;€ € 631,04
31/08/2022 19:00:00;€ € 618,30
31/08/2022 18:00:00;€ € 663,28
31/08/2022 17:00:00;€ € 550,00
31/08/2022 16:00:00;€ € 445,40
31/08/2022 15:00:00;€ € 460,00
31/08/2022 14:00:00;€ € 445,00
31/08/2022 13:00:00;€ € 412,11
31/08/2022 12:00:00;€ € 423,39
31/08/2022 11:00:00;€ € 450,00
31/08/2022 10:00:00;€ € 489,50
31/08/2022 9:00:00;€ € 652,69
31/08/2022 8:00:00;€ € 540,90
31/08/2022 7:00:00;€ € 462,00
31/08/2022 6:00:00;€ € 649,99
31/08/2022 5:00:00;€ € 532,40
31/08/2022 4:00:00;€ € 541,83
31/08/2022 3:00:00;€ € 424,84
31/08/2022 2:00:00;€ € 533,27
31/08/2022 1:00:00;€ € 486,35
31/08/2022 0:00:00;€ € 450,01
30/08/2022 23:00:00;€ € 597,91
30/08/2022 22:00:00;€ € 651,19
30/08/2022 21:00:00;€ € 604,28
30/08/2022 20:00:00;€ € 735,74
30/08/2022 19:00:00;€ € 709,82
30/08/2022 18:00:00;€ € 692,00
30/08/2022 17:00:00;€ € 677,40
30/08/2022 16:00:00;€ € 500,01
30/08/2022 15:00:00;€ € 500,01
30/08/2022 14:00:00;€ € 536,33
30/08/2022 13:00:00;€ € 468,94
30/08/2022 12:00:00;€ € 495,12
30/08/2022 11:00:00;€ € 550,00
30/08/2022 10:00:00;€ € 649,60
30/08/2022 9:00:00;€ € 748,71
30/08/2022 8:00:00;€ € 791,31
30/08/2022 7:00:00;€ € 778,06
30/08/2022 6:00:00;€ € 755,24
30/08/2022 5:00:00;€ € 612,55
30/08/2022 4:00:00;€ € 506,31
30/08/2022 3:00:00;€ € 584,96
30/08/2022 2:00:00;€ € 585,01
30/08/2022 1:00:00;€ € 595,07
30/08/2022 0:00:00;€ € 617,49
29/08/2022 23:00:00;€ € 544,91
29/08/2022 22:00:00;€ € 759,89
29/08/2022 21:00:00;€ € 800,00
29/08/2022 20:00:00;€ € 860,89
29/08/2022 19:00:00;€ € 871,00
29/08/2022 18:00:00;€ € 789,42
29/08/2022 17:00:00;€ € 695,00
29/08/2022 16:00:00;€ € 528,81
29/08/2022 15:00:00;€ € 528,49
29/08/2022 14:00:00;€ € 545,26
29/08/2022 13:00:00;€ € 518,97
29/08/2022 12:00:00;€ € 487,00
29/08/2022 11:00:00;€ € 548,18
29/08/2022 10:00:00;€ € 558,17
29/08/2022 9:00:00;€ € 592,00
29/08/2022 8:00:00;€ € 791,30
29/08/2022 7:00:00;€ € 769,92
29/08/2022 6:00:00;€ € 681,83
29/08/2022 5:00:00;€ € 578,44
29/08/2022 4:00:00;€ € 516,07
29/08/2022 3:00:00;€ € 517,81
29/08/2022 2:00:00;€ € 523,30
29/08/2022 1:00:00;€ € 544,14
29/08/2022 0:00:00;€ € 590,85
28/08/2022 23:00:00;€ € 590,03
28/08/2022 22:00:00;€ € 606,70
28/08/2022 21:00:00;€ € 646,37
28/08/2022 20:00:00;€ € 700,00
28/08/2022 19:00:00;€ € 675,18
28/08/2022 18:00:00;€ € 580,00
28/08/2022 17:00:00;€ € 359,89
28/08/2022 16:00:00;€ € 230,72
28/08/2022 15:00:00;€ € 50,01
28/08/2022 14:00:00;€ € 127,22
28/08/2022 13:00:00;€ € 20,02
28/08/2022 12:00:00;€ € 51,39
28/08/2022 11:00:00;€ € 242,30
28/08/2022 10:00:00;€ € 329,99
28/08/2022 9:00:00;€ € 437,62
28/08/2022 8:00:00;€ € 467,45
28/08/2022 7:00:00;€ € 441,91
28/08/2022 6:00:00;€ € 427,29
28/08/2022 5:00:00;€ € 409,92
28/08/2022 4:00:00;€ € 425,97
28/08/2022 3:00:00;€ € 430,00
28/08/2022 2:00:00;€ € 467,70
28/08/2022 1:00:00;€ € 491,40
28/08/2022 0:00:00;€ € 585,03
27/08/2022 23:00:00;€ € 580,12
27/08/2022 22:00:00;€ € 659,94
27/08/2022 21:00:00;€ € 665,90
27/08/2022 20:00:00;€ € 686,87
27/08/2022 19:00:00;€ € 699,00
27/08/2022 18:00:00;€ € 669,88
27/08/2022 17:00:00;€ € 550,34
27/08/2022 16:00:00;€ € 484,49
27/08/2022 15:00:00;€ € 454,57
27/08/2022 14:00:00;€ € 496,00
27/08/2022 13:00:00;€ € 487,30
27/08/2022 12:00:00;€ € 498,87
27/08/2022 11:00:00;€ € 535,91
27/08/2022 10:00:00;€ € 660,75
27/08/2022 9:00:00;€ € 685,95
27/08/2022 8:00:00;€ € 682,59
27/08/2022 7:00:00;€ € 636,00
27/08/2022 6:00:00;€ € 580,90
27/08/2022 5:00:00;€ € 573,10
27/08/2022 4:00:00;€ € 563,47
27/08/2022 3:00:00;€ € 587,90
27/08/2022 2:00:00;€ € 636,80
27/08/2022 1:00:00;€ € 644,20
27/08/2022 0:00:00;€ € 685,14
26/08/2022 23:00:00;€ € 700,00
26/08/2022 22:00:00;€ € 747,74
26/08/2022 21:00:00;€ € 770,00
26/08/2022 20:00:00;€ € 778,53
26/08/2022 19:00:00;€ € 779,98
26/08/2022 18:00:00;€ € 770,00
26/08/2022 17:00:00;€ € 750,01
26/08/2022 16:00:00;€ € 689,62
26/08/2022 15:00:00;€ € 668,93
26/08/2022 14:00:00;€ € 653,66
26/08/2022 13:00:00;€ € 683,54
26/08/2022 12:00:00;€ € 701,86
26/08/2022 11:00:00;€ € 750,03
26/08/2022 10:00:00;€ € 763,20
26/08/2022 9:00:00;€ € 781,62
26/08/2022 8:00:00;€ € 802,97
26/08/2022 7:00:00;€ € 769,23
26/08/2022 6:00:00;€ € 750,00
26/08/2022 5:00:00;€ € 598,99
26/08/2022 4:00:00;€ € 569,21
26/08/2022 3:00:00;€ € 571,04
26/08/2022 2:00:00;€ € 572,53
26/08/2022 1:00:00;€ € 580,07
26/08/2022 0:00:00;€ € 607,15
25/08/2022 23:00:00;€ € 626,73
25/08/2022 22:00:00;€ € 673,40
25/08/2022 21:00:00;€ € 710,00
25/08/2022 20:00:00;€ € 760,00
25/08/2022 19:00:00;€ € 766,79
25/08/2022 18:00:00;€ € 714,23
25/08/2022 17:00:00;€ € 686,80
25/08/2022 16:00:00;€ € 564,35
25/08/2022 15:00:00;€ € 500,00
25/08/2022 14:00:00;€ € 417,35
25/08/2022 13:00:00;€ € 488,32
25/08/2022 12:00:00;€ € 434,26
25/08/2022 11:00:00;€ € 492,50
25/08/2022 10:00:00;€ € 572,01
25/08/2022 9:00:00;€ € 637,72
25/08/2022 8:00:00;€ € 689,78
25/08/2022 7:00:00;€ € 667,71
25/08/2022 6:00:00;€ € 606,22
25/08/2022 5:00:00;€ € 530,07
25/08/2022 4:00:00;€ € 518,60
25/08/2022 3:00:00;€ € 513,06
25/08/2022 2:00:00;€ € 520,07
25/08/2022 1:00:00;€ € 522,92
25/08/2022 0:00:00;€ € 503,78
24/08/2022 23:00:00;€ € 571,15
24/08/2022 22:00:00;€ € 659,37
24/08/2022 21:00:00;€ € 724,78
24/08/2022 20:00:00;€ € 783,56
24/08/2022 19:00:00;€ € 850,00
24/08/2022 18:00:00;€ € 750,00
24/08/2022 17:00:00;€ € 672,33
24/08/2022 16:00:00;€ € 584,08
24/08/2022 15:00:00;€ € 555,75
24/08/2022 14:00:00;€ € 501,70
24/08/2022 13:00:00;€ € 502,74
24/08/2022 12:00:00;€ € 462,98
24/08/2022 11:00:00;€ € 527,36
24/08/2022 10:00:00;€ € 534,84
24/08/2022 9:00:00;€ € 649,92
24/08/2022 8:00:00;€ € 694,26
24/08/2022 7:00:00;€ € 683,25
24/08/2022 6:00:00;€ € 648,00
24/08/2022 5:00:00;€ € 574,18
24/08/2022 4:00:00;€ € 539,01
24/08/2022 3:00:00;€ € 535,98
24/08/2022 2:00:00;€ € 550,19
24/08/2022 1:00:00;€ € 550,00
24/08/2022 0:00:00;€ € 581,80
23/08/2022 23:00:00;€ € 599,99
23/08/2022 22:00:00;€ € 644,00
23/08/2022 21:00:00;€ € 708,83
23/08/2022 20:00:00;€ € 771,00
23/08/2022 19:00:00;€ € 794,95
23/08/2022 18:00:00;€ € 713,65
23/08/2022 17:00:00;€ € 648,15
23/08/2022 16:00:00;€ € 604,43
23/08/2022 15:00:00;€ € 572,82
23/08/2022 14:00:00;€ € 550,03
23/08/2022 13:00:00;€ € 496,33
23/08/2022 12:00:00;€ € 511,33
23/08/2022 11:00:00;€ € 538,65
23/08/2022 10:00:00;€ € 614,01
23/08/2022 9:00:00;€ € 640,10
23/08/2022 8:00:00;€ € 680,00
23/08/2022 7:00:00;€ € 668,21
23/08/2022 6:00:00;€ € 627,95
23/08/2022 5:00:00;€ € 531,02
23/08/2022 4:00:00;€ € 503,32
23/08/2022 3:00:00;€ € 500,57
23/08/2022 2:00:00;€ € 507,00
23/08/2022 1:00:00;€ € 504,73
23/08/2022 0:00:00;€ € 550,00
22/08/2022 23:00:00;€ € 545,00
22/08/2022 22:00:00;€ € 588,86
22/08/2022 21:00:00;€ € 631,07
22/08/2022 20:00:00;€ € 679,97
22/08/2022 19:00:00;€ € 644,23
22/08/2022 18:00:00;€ € 640,00
22/08/2022 17:00:00;€ € 613,55
22/08/2022 16:00:00;€ € 586,67
22/08/2022 15:00:00;€ € 577,20
22/08/2022 14:00:00;€ € 550,83
22/08/2022 13:00:00;€ € 539,45
22/08/2022 12:00:00;€ € 527,29
22/08/2022 11:00:00;€ € 567,50
22/08/2022 10:00:00;€ € 583,46
22/08/2022 9:00:00;€ € 595,59
22/08/2022 8:00:00;€ € 610,00
22/08/2022 7:00:00;€ € 599,90
22/08/2022 6:00:00;€ € 561,66
22/08/2022 5:00:00;€ € 497,08
22/08/2022 4:00:00;€ € 450,02
22/08/2022 3:00:00;€ € 447,78
22/08/2022 2:00:00;€ € 467,72
22/08/2022 1:00:00;€ € 477,42
22/08/2022 0:00:00;€ € 504,25
21/08/2022 23:00:00;€ € 565,76
21/08/2022 22:00:00;€ € 586,62
21/08/2022 21:00:00;€ € 601,59
21/08/2022 20:00:00;€ € 621,41
21/08/2022 19:00:00;€ € 592,00
21/08/2022 18:00:00;€ € 530,00
21/08/2022 17:00:00;€ € 455,00
21/08/2022 16:00:00;€ € 317,26
21/08/2022 15:00:00;€ € 211,24
21/08/2022 14:00:00;€ € 109,75
21/08/2022 13:00:00;€ € 88,81
21/08/2022 12:00:00;€ € 180,98
21/08/2022 11:00:00;€ € 208,13
21/08/2022 10:00:00;€ € 254,52
21/08/2022 9:00:00;€ € 317,26
21/08/2022 8:00:00;€ € 332,00
21/08/2022 7:00:00;€ € 348,35
21/08/2022 6:00:00;€ € 365,99
21/08/2022 5:00:00;€ € 324,07
21/08/2022 4:00:00;€ € 323,00
21/08/2022 3:00:00;€ € 344,27
21/08/2022 2:00:00;€ € 374,94
21/08/2022 1:00:00;€ € 381,00
21/08/2022 0:00:00;€ € 430,27
20/08/2022 23:00:00;€ € 373,30
20/08/2022 22:00:00;€ € 407,55
20/08/2022 21:00:00;€ € 480,00
20/08/2022 20:00:00;€ € 441,80
20/08/2022 19:00:00;€ € 529,91
20/08/2022 18:00:00;€ € 475,06
20/08/2022 17:00:00;€ € 402,56
20/08/2022 16:00:00;€ € 330,55
20/08/2022 15:00:00;€ € 325,32
20/08/2022 14:00:00;€ € 310,19
20/08/2022 13:00:00;€ € 331,80
20/08/2022 12:00:00;€ € 403,82
20/08/2022 11:00:00;€ € 443,19
20/08/2022 10:00:00;€ € 464,50
20/08/2022 9:00:00;€ € 480,02
20/08/2022 8:00:00;€ € 484,93
20/08/2022 7:00:00;€ € 475,03
20/08/2022 6:00:00;€ € 471,69
20/08/2022 5:00:00;€ € 452,15
20/08/2022 4:00:00;€ € 452,61
20/08/2022 3:00:00;€ € 460,04
20/08/2022 2:00:00;€ € 480,09
20/08/2022 1:00:00;€ € 500,05
20/08/2022 0:00:00;€ € 512,09
19/08/2022 23:00:00;€ € 504,93
19/08/2022 22:00:00;€ € 530,58
19/08/2022 21:00:00;€ € 550,00
19/08/2022 20:00:00;€ € 569,40
19/08/2022 19:00:00;€ € 568,99
19/08/2022 18:00:00;€ € 545,56
19/08/2022 17:00:00;€ € 517,42
19/08/2022 16:00:00;€ € 490,86
19/08/2022 15:00:00;€ € 451,77
19/08/2022 14:00:00;€ € 443,75
19/08/2022 13:00:00;€ € 482,60
19/08/2022 12:00:00;€ € 485,79
19/08/2022 11:00:00;€ € 499,68
19/08/2022 10:00:00;€ € 505,34
19/08/2022 9:00:00;€ € 535,58
19/08/2022 8:00:00;€ € 577,72
19/08/2022 7:00:00;€ € 571,20
19/08/2022 6:00:00;€ € 518,63
19/08/2022 5:00:00;€ € 469,62
