Date;Euro
31/01/2023 23:00:00;€ € 123,56
31/01/2023 22:00:00;€ € 138,33
31/01/2023 21:00:00;€ € 147,05
31/01/2023 20:00:00;€ € 173,90
31/01/2023 19:00:00;€ € 197,20
31/01/2023 18:00:00;€ € 190,21
31/01/2023 17:00:00;€ € 166,37
31/01/2023 16:00:00;€ € 149,16
31/01/2023 15:00:00;€ € 129,80
31/01/2023 14:00:00;€ € 132,34
31/01/2023 13:00:00;€ € 125,23
31/01/2023 12:00:00;€ € 133,40
31/01/2023 11:00:00;€ € 151,91
31/01/2023 10:00:00;€ € 174,43
31/01/2023 9:00:00;€ € 177,20
31/01/2023 8:00:00;€ € 183,58
31/01/2023 7:00:00;€ € 174,47
31/01/2023 6:00:00;€ € 151,28
31/01/2023 5:00:00;€ € 125,02
31/01/2023 4:00:00;€ € 114,23
31/01/2023 3:00:00;€ € 120,42
31/01/2023 2:00:00;€ € 129,33
31/01/2023 1:00:00;€ € 130,81
31/01/2023 0:00:00;€ € 149,99
30/01/2023 23:00:00;€ € 137,45
30/01/2023 22:00:00;€ € 149,70
30/01/2023 21:00:00;€ € 146,45
30/01/2023 20:00:00;€ € 167,70
30/01/2023 19:00:00;€ € 211,70
30/01/2023 18:00:00;€ € 227,22
30/01/2023 17:00:00;€ € 167,50
30/01/2023 16:00:00;€ € 155,08
30/01/2023 15:00:00;€ € 135,25
30/01/2023 14:00:00;€ € 135,58
30/01/2023 13:00:00;€ € 124,00
30/01/2023 12:00:00;€ € 132,96
30/01/2023 11:00:00;€ € 143,05
30/01/2023 10:00:00;€ € 163,00
30/01/2023 9:00:00;€ € 168,90
30/01/2023 8:00:00;€ € 183,99
30/01/2023 7:00:00;€ € 169,00
30/01/2023 6:00:00;€ € 112,34
30/01/2023 5:00:00;€ € 76,36
30/01/2023 4:00:00;€ € 50,39
30/01/2023 3:00:00;€ € 57,31
30/01/2023 2:00:00;€ € 80,70
30/01/2023 1:00:00;€ € 96,69
30/01/2023 0:00:00;€ € 91,40
29/01/2023 23:00:00;€ € 111,50
