Date;Euro
31/01/2021 23:00:00;€ € 45,36
31/01/2021 22:00:00;€ € 49,28
31/01/2021 21:00:00;€ € 51,34
31/01/2021 20:00:00;€ € 57,99
31/01/2021 19:00:00;€ € 62,35
31/01/2021 18:00:00;€ € 63,88
31/01/2021 17:00:00;€ € 62,35
31/01/2021 16:00:00;€ € 53,70
31/01/2021 15:00:00;€ € 47,92
31/01/2021 14:00:00;€ € 45,90
31/01/2021 13:00:00;€ € 46,23
31/01/2021 12:00:00;€ € 50,37
31/01/2021 11:00:00;€ € 51,14
31/01/2021 10:00:00;€ € 50,73
31/01/2021 9:00:00;€ € 49,15
31/01/2021 8:00:00;€ € 44,85
31/01/2021 7:00:00;€ € 41,29
31/01/2021 6:00:00;€ € 40,37
31/01/2021 5:00:00;€ € 40,41
31/01/2021 4:00:00;€ € 38,61
31/01/2021 3:00:00;€ € 39,50
31/01/2021 2:00:00;€ € 40,51
31/01/2021 1:00:00;€ € 40,98
31/01/2021 0:00:00;€ € 42,08
30/01/2021 23:00:00;€ € 42,30
30/01/2021 22:00:00;€ € 46,98
30/01/2021 21:00:00;€ € 46,96
30/01/2021 20:00:00;€ € 52,78
30/01/2021 19:00:00;€ € 59,62
30/01/2021 18:00:00;€ € 61,65
30/01/2021 17:00:00;€ € 60,04
30/01/2021 16:00:00;€ € 49,58
30/01/2021 15:00:00;€ € 48,05
30/01/2021 14:00:00;€ € 47,99
30/01/2021 13:00:00;€ € 50,60
30/01/2021 12:00:00;€ € 55,13
30/01/2021 11:00:00;€ € 57,78
30/01/2021 10:00:00;€ € 57,81
30/01/2021 9:00:00;€ € 57,73
30/01/2021 8:00:00;€ € 48,74
30/01/2021 7:00:00;€ € 43,35
30/01/2021 6:00:00;€ € 41,08
30/01/2021 5:00:00;€ € 38,09
30/01/2021 4:00:00;€ € 34,86
30/01/2021 3:00:00;€ € 36,48
30/01/2021 2:00:00;€ € 38,07
30/01/2021 1:00:00;€ € 40,54
30/01/2021 0:00:00;€ € 42,02
29/01/2021 23:00:00;€ € 42,79
29/01/2021 22:00:00;€ € 45,90
29/01/2021 21:00:00;€ € 50,03
29/01/2021 20:00:00;€ € 54,34
29/01/2021 19:00:00;€ € 59,38
29/01/2021 18:00:00;€ € 60,79
29/01/2021 17:00:00;€ € 56,90
29/01/2021 16:00:00;€ € 51,36
29/01/2021 15:00:00;€ € 47,17
29/01/2021 14:00:00;€ € 45,53
29/01/2021 13:00:00;€ € 49,01
29/01/2021 12:00:00;€ € 53,24
29/01/2021 11:00:00;€ € 54,67
29/01/2021 10:00:00;€ € 56,74
29/01/2021 9:00:00;€ € 58,89
29/01/2021 8:00:00;€ € 58,60
29/01/2021 7:00:00;€ € 55,34
29/01/2021 6:00:00;€ € 45,00
29/01/2021 5:00:00;€ € 35,69
29/01/2021 4:00:00;€ € 32,45
29/01/2021 3:00:00;€ € 33,13
29/01/2021 2:00:00;€ € 35,58
29/01/2021 1:00:00;€ € 38,90
29/01/2021 0:00:00;€ € 42,71
28/01/2021 23:00:00;€ € 45,51
28/01/2021 22:00:00;€ € 51,02
28/01/2021 21:00:00;€ € 52,02
28/01/2021 20:00:00;€ € 56,70
28/01/2021 19:00:00;€ € 63,31
28/01/2021 18:00:00;€ € 63,32
28/01/2021 17:00:00;€ € 60,03
28/01/2021 16:00:00;€ € 54,60
28/01/2021 15:00:00;€ € 51,97
28/01/2021 14:00:00;€ € 54,81
28/01/2021 13:00:00;€ € 58,87
28/01/2021 12:00:00;€ € 60,74
28/01/2021 11:00:00;€ € 64,00
28/01/2021 10:00:00;€ € 64,98
28/01/2021 9:00:00;€ € 66,32
