Date;Euro
30/04/2024 23:00:00;€ € 77,51
30/04/2024 22:00:00;€ € 75,39
30/04/2024 21:00:00;€ € 87,02
30/04/2024 20:00:00;€ € 110,89
30/04/2024 19:00:00;€ € 100,62
30/04/2024 18:00:00;€ € 86,20
30/04/2024 17:00:00;€ € 56,64
30/04/2024 16:00:00;€ € 37,28
30/04/2024 15:00:00;€ € 19,14
30/04/2024 14:00:00;€ € 16,93
30/04/2024 13:00:00;€ € 14,51
30/04/2024 12:00:00;€ € 28,22
30/04/2024 11:00:00;€ € 44,89
30/04/2024 10:00:00;€ € 61,61
30/04/2024 9:00:00;€ € 75,00
30/04/2024 8:00:00;€ € 90,19
30/04/2024 7:00:00;€ € 100,73
30/04/2024 6:00:00;€ € 90,39
30/04/2024 5:00:00;€ € 77,99
30/04/2024 4:00:00;€ € 67,53
30/04/2024 3:00:00;€ € 69,44
30/04/2024 2:00:00;€ € 65,19
30/04/2024 1:00:00;€ € 63,92
30/04/2024 0:00:00;€ € 74,25
29/04/2024 23:00:00;€ € 75,75
29/04/2024 22:00:00;€ € 85,60
29/04/2024 21:00:00;€ € 103,23
29/04/2024 20:00:00;€ € 145,79
29/04/2024 19:00:00;€ € 112,69
29/04/2024 18:00:00;€ € 82,50
29/04/2024 17:00:00;€ € 69,21
29/04/2024 16:00:00;€ € 47,68
29/04/2024 15:00:00;€ € 35,51
29/04/2024 14:00:00;€ € 33,63
29/04/2024 13:00:00;€ € 41,37
29/04/2024 12:00:00;€ € 36,91
29/04/2024 11:00:00;€ € 36,42
29/04/2024 10:00:00;€ € 58,78
29/04/2024 9:00:00;€ € 74,82
29/04/2024 8:00:00;€ € 100,30
29/04/2024 7:00:00;€ € 109,08
29/04/2024 6:00:00;€ € 81,25
29/04/2024 5:00:00;€ € 70,09
29/04/2024 4:00:00;€ € 64,99
29/04/2024 3:00:00;€ € 60,42
29/04/2024 2:00:00;€ € 58,93
29/04/2024 1:00:00;€ € 60,05
29/04/2024 0:00:00;€ € 63,15
28/04/2024 23:00:00;€ € 66,94
28/04/2024 22:00:00;€ € 72,21
28/04/2024 21:00:00;€ € 78,56
28/04/2024 20:00:00;€ € 71,07
28/04/2024 19:00:00;€ € 62,40
28/04/2024 18:00:00;€ € 22,48
28/04/2024 17:00:00;€ € -0,02
28/04/2024 16:00:00;€ € -23,40
28/04/2024 15:00:00;€ € -52,43
28/04/2024 14:00:00;€ € -65,06
28/04/2024 13:00:00;€ € -62,16
28/04/2024 12:00:00;€ € -59,78
28/04/2024 11:00:00;€ € -36,73
28/04/2024 10:00:00;€ € -16,63
28/04/2024 9:00:00;€ € -1,02
28/04/2024 8:00:00;€ € -0,07
28/04/2024 7:00:00;€ € 0,10
28/04/2024 6:00:00;€ € 9,92
28/04/2024 5:00:00;€ € 18,74
28/04/2024 4:00:00;€ € 18,46
28/04/2024 3:00:00;€ € 27,15
28/04/2024 2:00:00;€ € 39,60
28/04/2024 1:00:00;€ € 43,14
28/04/2024 0:00:00;€ € 56,39
27/04/2024 23:00:00;€ € 61,92
27/04/2024 22:00:00;€ € 69,38
27/04/2024 21:00:00;€ € 75,10
27/04/2024 20:00:00;€ € 82,03
27/04/2024 19:00:00;€ € 81,05
27/04/2024 18:00:00;€ € 70,00
27/04/2024 17:00:00;€ € 48,80
27/04/2024 16:00:00;€ € 17,09
27/04/2024 15:00:00;€ € 0,00
27/04/2024 14:00:00;€ € 0,00
27/04/2024 13:00:00;€ € -0,02
27/04/2024 12:00:00;€ € 0,03
27/04/2024 11:00:00;€ € 8,43
27/04/2024 10:00:00;€ € 36,02
27/04/2024 9:00:00;€ € 56,13
27/04/2024 8:00:00;€ € 58,73
27/04/2024 7:00:00;€ € 67,70
27/04/2024 6:00:00;€ € 64,92
27/04/2024 5:00:00;€ € 62,78
27/04/2024 4:00:00;€ € 62,40
27/04/2024 3:00:00;€ € 65,84
27/04/2024 2:00:00;€ € 76,51
27/04/2024 1:00:00;€ € 81,10
27/04/2024 0:00:00;€ € 89,30
26/04/2024 23:00:00;€ € 88,26
26/04/2024 22:00:00;€ € 87,53
26/04/2024 21:00:00;€ € 101,97
26/04/2024 20:00:00;€ € 114,78
26/04/2024 19:00:00;€ € 114,21
26/04/2024 18:00:00;€ € 87,15
26/04/2024 17:00:00;€ € 78,52
26/04/2024 16:00:00;€ € 71,23
26/04/2024 15:00:00;€ € 69,92
26/04/2024 14:00:00;€ € 65,37
26/04/2024 13:00:00;€ € 68,74
26/04/2024 12:00:00;€ € 70,35
26/04/2024 11:00:00;€ € 72,95
26/04/2024 10:00:00;€ € 80,84
26/04/2024 9:00:00;€ € 81,08
26/04/2024 8:00:00;€ € 96,06
26/04/2024 7:00:00;€ € 104,06
26/04/2024 6:00:00;€ € 92,78
26/04/2024 5:00:00;€ € 79,02
26/04/2024 4:00:00;€ € 77,10
26/04/2024 3:00:00;€ € 74,07
26/04/2024 2:00:00;€ € 71,41
26/04/2024 1:00:00;€ € 74,00
26/04/2024 0:00:00;€ € 79,87
25/04/2024 23:00:00;€ € 79,74
25/04/2024 22:00:00;€ € 91,35
25/04/2024 21:00:00;€ € 111,87
25/04/2024 20:00:00;€ € 119,80
25/04/2024 19:00:00;€ € 103,78
25/04/2024 18:00:00;€ € 91,99
25/04/2024 17:00:00;€ € 73,54
25/04/2024 16:00:00;€ € 66,48
25/04/2024 15:00:00;€ € 62,28
25/04/2024 14:00:00;€ € 59,29
25/04/2024 13:00:00;€ € 63,06
25/04/2024 12:00:00;€ € 73,92
25/04/2024 11:00:00;€ € 78,20
25/04/2024 10:00:00;€ € 80,01
25/04/2024 9:00:00;€ € 92,11
25/04/2024 8:00:00;€ € 108,34
25/04/2024 7:00:00;€ € 112,50
25/04/2024 6:00:00;€ € 90,46
25/04/2024 5:00:00;€ € 82,11
25/04/2024 4:00:00;€ € 70,07
25/04/2024 3:00:00;€ € 72,80
25/04/2024 2:00:00;€ € 77,38
25/04/2024 1:00:00;€ € 80,00
25/04/2024 0:00:00;€ € 83,50
24/04/2024 23:00:00;€ € 89,31
24/04/2024 22:00:00;€ € 99,54
24/04/2024 21:00:00;€ € 110,00
24/04/2024 20:00:00;€ € 108,15
24/04/2024 19:00:00;€ € 89,86
24/04/2024 18:00:00;€ € 65,77
24/04/2024 17:00:00;€ € 57,13
24/04/2024 16:00:00;€ € 33,82
24/04/2024 15:00:00;€ € 44,36
24/04/2024 14:00:00;€ € 46,02
24/04/2024 13:00:00;€ € 51,07
24/04/2024 12:00:00;€ € 76,17
24/04/2024 11:00:00;€ € 73,20
24/04/2024 10:00:00;€ € 68,35
24/04/2024 9:00:00;€ € 87,20
24/04/2024 8:00:00;€ € 107,19
24/04/2024 7:00:00;€ € 101,20
24/04/2024 6:00:00;€ € 82,30
24/04/2024 5:00:00;€ € 72,42
24/04/2024 4:00:00;€ € 60,00
24/04/2024 3:00:00;€ € 63,57
24/04/2024 2:00:00;€ € 71,19
24/04/2024 1:00:00;€ € 69,38
24/04/2024 0:00:00;€ € 75,39
23/04/2024 23:00:00;€ € 81,56
23/04/2024 22:00:00;€ € 96,51
23/04/2024 21:00:00;€ € 96,69
23/04/2024 20:00:00;€ € 104,20
23/04/2024 19:00:00;€ € 103,10
23/04/2024 18:00:00;€ € 91,36
23/04/2024 17:00:00;€ € 82,91
23/04/2024 16:00:00;€ € 71,67
23/04/2024 15:00:00;€ € 71,40
23/04/2024 14:00:00;€ € 78,62
23/04/2024 13:00:00;€ € 72,00
23/04/2024 12:00:00;€ € 76,50
23/04/2024 11:00:00;€ € 77,57
23/04/2024 10:00:00;€ € 82,78
23/04/2024 9:00:00;€ € 98,40
