Date;Euro
28/02/2023 23:00:00;€ € 149,05
28/02/2023 22:00:00;€ € 149,63
28/02/2023 21:00:00;€ € 153,02
28/02/2023 20:00:00;€ € 174,70
28/02/2023 19:00:00;€ € 192,20
28/02/2023 18:00:00;€ € 193,87
28/02/2023 17:00:00;€ € 173,13
28/02/2023 16:00:00;€ € 147,71
28/02/2023 15:00:00;€ € 131,59
28/02/2023 14:00:00;€ € 121,00
28/02/2023 13:00:00;€ € 119,43
28/02/2023 12:00:00;€ € 122,92
28/02/2023 11:00:00;€ € 122,30
28/02/2023 10:00:00;€ € 159,37
28/02/2023 9:00:00;€ € 183,74
28/02/2023 8:00:00;€ € 192,24
28/02/2023 7:00:00;€ € 177,86
28/02/2023 6:00:00;€ € 162,31
28/02/2023 5:00:00;€ € 137,22
28/02/2023 4:00:00;€ € 130,66
28/02/2023 3:00:00;€ € 129,45
28/02/2023 2:00:00;€ € 130,87
28/02/2023 1:00:00;€ € 129,29
28/02/2023 0:00:00;€ € 134,00
27/02/2023 23:00:00;€ € 149,46
27/02/2023 22:00:00;€ € 153,46
27/02/2023 21:00:00;€ € 160,30
27/02/2023 20:00:00;€ € 174,49
27/02/2023 19:00:00;€ € 196,64
27/02/2023 18:00:00;€ € 189,88
27/02/2023 17:00:00;€ € 166,35
27/02/2023 16:00:00;€ € 142,39
27/02/2023 15:00:00;€ € 130,23
27/02/2023 14:00:00;€ € 129,86
27/02/2023 13:00:00;€ € 133,20
27/02/2023 12:00:00;€ € 134,84
27/02/2023 11:00:00;€ € 114,00
27/02/2023 10:00:00;€ € 149,21
27/02/2023 9:00:00;€ € 174,61
27/02/2023 8:00:00;€ € 193,63
27/02/2023 7:00:00;€ € 186,66
27/02/2023 6:00:00;€ € 163,06
27/02/2023 5:00:00;€ € 139,83
27/02/2023 4:00:00;€ € 120,07
27/02/2023 3:00:00;€ € 125,03
27/02/2023 2:00:00;€ € 132,95
27/02/2023 1:00:00;€ € 133,07
27/02/2023 0:00:00;€ € 122,83
26/02/2023 23:00:00;€ € 132,98
26/02/2023 22:00:00;€ € 138,29
26/02/2023 21:00:00;€ € 141,64
26/02/2023 20:00:00;€ € 153,64
26/02/2023 19:00:00;€ € 156,91
26/02/2023 18:00:00;€ € 153,70
26/02/2023 17:00:00;€ € 129,90
26/02/2023 16:00:00;€ € 98,92
26/02/2023 15:00:00;€ € 84,90
26/02/2023 14:00:00;€ € 55,24
26/02/2023 13:00:00;€ € 55,13
26/02/2023 12:00:00;€ € 84,78
26/02/2023 11:00:00;€ € 92,67
26/02/2023 10:00:00;€ € 97,13
26/02/2023 9:00:00;€ € 123,85
26/02/2023 8:00:00;€ € 123,12
26/02/2023 7:00:00;€ € 109,54
26/02/2023 6:00:00;€ € 107,04
26/02/2023 5:00:00;€ € 106,37
26/02/2023 4:00:00;€ € 105,93
26/02/2023 3:00:00;€ € 109,85
26/02/2023 2:00:00;€ € 120,00
26/02/2023 1:00:00;€ € 126,35
26/02/2023 0:00:00;€ € 137,69
25/02/2023 23:00:00;€ € 140,27
25/02/2023 22:00:00;€ € 152,56
25/02/2023 21:00:00;€ € 140,44
25/02/2023 20:00:00;€ € 151,05
25/02/2023 19:00:00;€ € 160,43
25/02/2023 18:00:00;€ € 153,51
25/02/2023 17:00:00;€ € 128,84
25/02/2023 16:00:00;€ € 108,14
25/02/2023 15:00:00;€ € 105,28
25/02/2023 14:00:00;€ € 91,69
25/02/2023 13:00:00;€ € 88,98
25/02/2023 12:00:00;€ € 102,16
25/02/2023 11:00:00;€ € 106,18
25/02/2023 10:00:00;€ € 115,44
25/02/2023 9:00:00;€ € 127,89
25/02/2023 8:00:00;€ € 130,34
25/02/2023 7:00:00;€ € 121,49
25/02/2023 6:00:00;€ € 112,06
25/02/2023 5:00:00;€ € 119,07
25/02/2023 4:00:00;€ € 111,49
25/02/2023 3:00:00;€ € 119,24
25/02/2023 2:00:00;€ € 127,83
25/02/2023 1:00:00;€ € 131,20
25/02/2023 0:00:00;€ € 139,23
24/02/2023 23:00:00;€ € 127,47
24/02/2023 22:00:00;€ € 142,77
24/02/2023 21:00:00;€ € 135,33
24/02/2023 20:00:00;€ € 171,80
24/02/2023 19:00:00;€ € 131,28
24/02/2023 18:00:00;€ € 146,40
24/02/2023 17:00:00;€ € 140,00
24/02/2023 16:00:00;€ € 121,08
24/02/2023 15:00:00;€ € 120,37
24/02/2023 14:00:00;€ € 130,00
24/02/2023 13:00:00;€ € 137,81
24/02/2023 12:00:00;€ € 142,00
24/02/2023 11:00:00;€ € 161,27
24/02/2023 10:00:00;€ € 158,44
24/02/2023 9:00:00;€ € 169,72
24/02/2023 8:00:00;€ € 171,91
24/02/2023 7:00:00;€ € 162,60
24/02/2023 6:00:00;€ € 163,88
24/02/2023 5:00:00;€ € 149,01
24/02/2023 4:00:00;€ € 117,65
24/02/2023 3:00:00;€ € 130,33
24/02/2023 2:00:00;€ € 125,10
24/02/2023 1:00:00;€ € 127,76
24/02/2023 0:00:00;€ € 133,72
23/02/2023 23:00:00;€ € 135,64
23/02/2023 22:00:00;€ € 150,30
23/02/2023 21:00:00;€ € 151,14
23/02/2023 20:00:00;€ € 159,18
23/02/2023 19:00:00;€ € 165,00
23/02/2023 18:00:00;€ € 165,22
23/02/2023 17:00:00;€ € 152,36
23/02/2023 16:00:00;€ € 138,75
23/02/2023 15:00:00;€ € 134,02
23/02/2023 14:00:00;€ € 138,77
23/02/2023 13:00:00;€ € 142,57
23/02/2023 12:00:00;€ € 147,11
23/02/2023 11:00:00;€ € 160,00
23/02/2023 10:00:00;€ € 161,56
23/02/2023 9:00:00;€ € 172,57
23/02/2023 8:00:00;€ € 178,14
23/02/2023 7:00:00;€ € 170,00
23/02/2023 6:00:00;€ € 153,98
23/02/2023 5:00:00;€ € 129,96
23/02/2023 4:00:00;€ € 125,19
23/02/2023 3:00:00;€ € 124,79
23/02/2023 2:00:00;€ € 129,06
23/02/2023 1:00:00;€ € 131,50
23/02/2023 0:00:00;€ € 134,77
22/02/2023 23:00:00;€ € 134,62
22/02/2023 22:00:00;€ € 151,93
22/02/2023 21:00:00;€ € 154,02
22/02/2023 20:00:00;€ € 162,06
22/02/2023 19:00:00;€ € 172,73
22/02/2023 18:00:00;€ € 175,00
22/02/2023 17:00:00;€ € 165,01
22/02/2023 16:00:00;€ € 157,02
22/02/2023 15:00:00;€ € 151,01
22/02/2023 14:00:00;€ € 136,12
22/02/2023 13:00:00;€ € 131,10
22/02/2023 12:00:00;€ € 120,10
22/02/2023 11:00:00;€ € 144,93
22/02/2023 10:00:00;€ € 150,91
22/02/2023 9:00:00;€ € 164,55
22/02/2023 8:00:00;€ € 176,34
22/02/2023 7:00:00;€ € 173,13
22/02/2023 6:00:00;€ € 153,37
22/02/2023 5:00:00;€ € 129,24
22/02/2023 4:00:00;€ € 125,42
22/02/2023 3:00:00;€ € 124,48
22/02/2023 2:00:00;€ € 125,30
22/02/2023 1:00:00;€ € 127,56
22/02/2023 0:00:00;€ € 139,90
21/02/2023 23:00:00;€ € 142,58
21/02/2023 22:00:00;€ € 153,20
21/02/2023 21:00:00;€ € 158,80
21/02/2023 20:00:00;€ € 170,00
21/02/2023 19:00:00;€ € 177,10
21/02/2023 18:00:00;€ € 178,13
21/02/2023 17:00:00;€ € 164,85
21/02/2023 16:00:00;€ € 149,10
21/02/2023 15:00:00;€ € 130,56
21/02/2023 14:00:00;€ € 129,48
21/02/2023 13:00:00;€ € 125,20
21/02/2023 12:00:00;€ € 131,37
21/02/2023 11:00:00;€ € 138,37
21/02/2023 10:00:00;€ € 150,52
21/02/2023 9:00:00;€ € 165,56
21/02/2023 8:00:00;€ € 166,90
21/02/2023 7:00:00;€ € 154,80
21/02/2023 6:00:00;€ € 147,08
21/02/2023 5:00:00;€ € 124,89
21/02/2023 4:00:00;€ € 112,74
21/02/2023 3:00:00;€ € 112,94
21/02/2023 2:00:00;€ € 123,50
21/02/2023 1:00:00;€ € 136,81
21/02/2023 0:00:00;€ € 127,71
20/02/2023 23:00:00;€ € 123,22
20/02/2023 22:00:00;€ € 113,00
20/02/2023 21:00:00;€ € 113,93
20/02/2023 20:00:00;€ € 137,51
20/02/2023 19:00:00;€ € 170,40
20/02/2023 18:00:00;€ € 139,42
20/02/2023 17:00:00;€ € 123,94
20/02/2023 16:00:00;€ € 91,10
20/02/2023 15:00:00;€ € 111,45
