Date;Euro
31/07/2021 23:00:00;€ € 77,87
31/07/2021 22:00:00;€ € 87,56
31/07/2021 21:00:00;€ € 70,91
31/07/2021 20:00:00;€ € 77,51
31/07/2021 19:00:00;€ € 69,36
31/07/2021 18:00:00;€ € 51,07
31/07/2021 17:00:00;€ € 13,32
31/07/2021 16:00:00;€ € -1,38
31/07/2021 15:00:00;€ € -14,59
31/07/2021 14:00:00;€ € -15,03
31/07/2021 13:00:00;€ € -20,03
31/07/2021 12:00:00;€ € -3,84
31/07/2021 11:00:00;€ € 6,09
31/07/2021 10:00:00;€ € 10,37
31/07/2021 9:00:00;€ € 19,95
31/07/2021 8:00:00;€ € 35,92
31/07/2021 7:00:00;€ € 18,86
31/07/2021 6:00:00;€ € 11,61
31/07/2021 5:00:00;€ € 6,22
31/07/2021 4:00:00;€ € 2,82
31/07/2021 3:00:00;€ € 2,94
31/07/2021 2:00:00;€ € 7,83
31/07/2021 1:00:00;€ € 17,29
31/07/2021 0:00:00;€ € 33,11
30/07/2021 23:00:00;€ € 69,62
30/07/2021 22:00:00;€ € 79,88
30/07/2021 21:00:00;€ € 42,50
30/07/2021 20:00:00;€ € 17,01
30/07/2021 19:00:00;€ € 52,57
30/07/2021 18:00:00;€ € -10,00
30/07/2021 17:00:00;€ € -20,57
30/07/2021 16:00:00;€ € -20,00
30/07/2021 15:00:00;€ € -25,00
30/07/2021 14:00:00;€ € -9,68
30/07/2021 13:00:00;€ € 11,88
30/07/2021 12:00:00;€ € 48,70
30/07/2021 11:00:00;€ € 50,31
30/07/2021 10:00:00;€ € 56,18
30/07/2021 9:00:00;€ € 63,11
30/07/2021 8:00:00;€ € 84,13
30/07/2021 7:00:00;€ € 69,64
30/07/2021 6:00:00;€ € 48,64
30/07/2021 5:00:00;€ € 37,87
30/07/2021 4:00:00;€ € 11,87
30/07/2021 3:00:00;€ € 29,49
30/07/2021 2:00:00;€ € 50,07
30/07/2021 1:00:00;€ € 52,94
30/07/2021 0:00:00;€ € 62,13
29/07/2021 23:00:00;€ € 82,95
29/07/2021 22:00:00;€ € 92,95
29/07/2021 21:00:00;€ € 95,98
29/07/2021 20:00:00;€ € 94,26
29/07/2021 19:00:00;€ € 91,35
29/07/2021 18:00:00;€ € 74,98
29/07/2021 17:00:00;€ € 15,51
29/07/2021 16:00:00;€ € -36,22
29/07/2021 15:00:00;€ € -31,42
29/07/2021 14:00:00;€ € -35,37
29/07/2021 13:00:00;€ € -33,25
29/07/2021 12:00:00;€ € -30,39
29/07/2021 11:00:00;€ € -31,92
29/07/2021 10:00:00;€ € -13,73
29/07/2021 9:00:00;€ € 35,60
29/07/2021 8:00:00;€ € 64,50
29/07/2021 7:00:00;€ € 65,00
29/07/2021 6:00:00;€ € 35,01
29/07/2021 5:00:00;€ € 32,09
29/07/2021 4:00:00;€ € 7,39
29/07/2021 3:00:00;€ € 12,24
29/07/2021 2:00:00;€ € 33,39
29/07/2021 1:00:00;€ € 49,68
29/07/2021 0:00:00;€ € 55,58
28/07/2021 23:00:00;€ € 71,49
28/07/2021 22:00:00;€ € 83,02
28/07/2021 21:00:00;€ € 86,43
28/07/2021 20:00:00;€ € 86,59
28/07/2021 19:00:00;€ € 85,02
28/07/2021 18:00:00;€ € 77,57
28/07/2021 17:00:00;€ € 5,74
28/07/2021 16:00:00;€ € 7,55
28/07/2021 15:00:00;€ € 17,86
28/07/2021 14:00:00;€ € 36,87
28/07/2021 13:00:00;€ € 40,33
28/07/2021 12:00:00;€ € 56,47
28/07/2021 11:00:00;€ € 78,24
28/07/2021 10:00:00;€ € 85,08
28/07/2021 9:00:00;€ € 94,95
28/07/2021 8:00:00;€ € 92,51
28/07/2021 7:00:00;€ € 81,42
28/07/2021 6:00:00;€ € 60,39
28/07/2021 5:00:00;€ € 58,41
28/07/2021 4:00:00;€ € 30,84
28/07/2021 3:00:00;€ € 46,09
28/07/2021 2:00:00;€ € 69,62
28/07/2021 1:00:00;€ € 75,41
28/07/2021 0:00:00;€ € 82,59
27/07/2021 23:00:00;€ € 81,42
27/07/2021 22:00:00;€ € 93,99
27/07/2021 21:00:00;€ € 100,93
27/07/2021 20:00:00;€ € 101,16
27/07/2021 19:00:00;€ € 101,96
