Date;Euro
30/06/2023 23:00:00;€ € 109,47
30/06/2023 22:00:00;€ € 116,73
30/06/2023 21:00:00;€ € 122,00
30/06/2023 20:00:00;€ € 124,58
30/06/2023 19:00:00;€ € 112,17
30/06/2023 18:00:00;€ € 95,30
30/06/2023 17:00:00;€ € 77,53
30/06/2023 16:00:00;€ € 78,77
30/06/2023 15:00:00;€ € 75,40
30/06/2023 14:00:00;€ € 88,46
30/06/2023 13:00:00;€ € 91,52
30/06/2023 12:00:00;€ € 99,50
30/06/2023 11:00:00;€ € 98,66
30/06/2023 10:00:00;€ € 105,70
30/06/2023 9:00:00;€ € 111,84
30/06/2023 8:00:00;€ € 125,78
30/06/2023 7:00:00;€ € 126,82
30/06/2023 6:00:00;€ € 107,46
30/06/2023 5:00:00;€ € 95,03
30/06/2023 4:00:00;€ € 88,79
30/06/2023 3:00:00;€ € 90,62
30/06/2023 2:00:00;€ € 96,58
30/06/2023 1:00:00;€ € 103,40
30/06/2023 0:00:00;€ € 115,28
29/06/2023 23:00:00;€ € 116,45
29/06/2023 22:00:00;€ € 132,13
29/06/2023 21:00:00;€ € 136,65
29/06/2023 20:00:00;€ € 142,57
29/06/2023 19:00:00;€ € 129,79
29/06/2023 18:00:00;€ € 124,04
29/06/2023 17:00:00;€ € 112,03
29/06/2023 16:00:00;€ € 101,12
29/06/2023 15:00:00;€ € 100,00
29/06/2023 14:00:00;€ € 98,60
29/06/2023 13:00:00;€ € 96,12
29/06/2023 12:00:00;€ € 96,99
29/06/2023 11:00:00;€ € 98,60
29/06/2023 10:00:00;€ € 105,95
29/06/2023 9:00:00;€ € 116,39
29/06/2023 8:00:00;€ € 130,31
29/06/2023 7:00:00;€ € 129,92
29/06/2023 6:00:00;€ € 117,58
29/06/2023 5:00:00;€ € 102,91
29/06/2023 4:00:00;€ € 98,39
29/06/2023 3:00:00;€ € 97,83
29/06/2023 2:00:00;€ € 101,72
29/06/2023 1:00:00;€ € 110,06
29/06/2023 0:00:00;€ € 119,46
28/06/2023 23:00:00;€ € 121,10
28/06/2023 22:00:00;€ € 133,72
28/06/2023 21:00:00;€ € 141,48
28/06/2023 20:00:00;€ € 146,02
28/06/2023 19:00:00;€ € 146,50
28/06/2023 18:00:00;€ € 125,64
28/06/2023 17:00:00;€ € 107,08
28/06/2023 16:00:00;€ € 97,60
28/06/2023 15:00:00;€ € 95,39
28/06/2023 14:00:00;€ € 95,59
28/06/2023 13:00:00;€ € 97,42
28/06/2023 12:00:00;€ € 101,18
28/06/2023 11:00:00;€ € 99,30
28/06/2023 10:00:00;€ € 101,89
28/06/2023 9:00:00;€ € 113,63
28/06/2023 8:00:00;€ € 124,69
28/06/2023 7:00:00;€ € 122,05
28/06/2023 6:00:00;€ € 104,16
28/06/2023 5:00:00;€ € 92,18
28/06/2023 4:00:00;€ € 86,66
28/06/2023 3:00:00;€ € 86,22
28/06/2023 2:00:00;€ € 87,05
28/06/2023 1:00:00;€ € 90,57
28/06/2023 0:00:00;€ € 98,01
27/06/2023 23:00:00;€ € 116,16
27/06/2023 22:00:00;€ € 125,06
27/06/2023 21:00:00;€ € 128,92
27/06/2023 20:00:00;€ € 134,57
27/06/2023 19:00:00;€ € 130,46
27/06/2023 18:00:00;€ € 113,57
27/06/2023 17:00:00;€ € 96,40
27/06/2023 16:00:00;€ € 89,05
27/06/2023 15:00:00;€ € 83,86
27/06/2023 14:00:00;€ € 90,41
27/06/2023 13:00:00;€ € 92,80
27/06/2023 12:00:00;€ € 89,10
27/06/2023 11:00:00;€ € 90,16
27/06/2023 10:00:00;€ € 90,00
27/06/2023 9:00:00;€ € 102,24
27/06/2023 8:00:00;€ € 127,03
27/06/2023 7:00:00;€ € 130,00
27/06/2023 6:00:00;€ € 115,29
27/06/2023 5:00:00;€ € 91,29
27/06/2023 4:00:00;€ € 88,26
27/06/2023 3:00:00;€ € 91,39
27/06/2023 2:00:00;€ € 92,33
27/06/2023 1:00:00;€ € 97,65
27/06/2023 0:00:00;€ € 114,13
26/06/2023 23:00:00;€ € 118,26
26/06/2023 22:00:00;€ € 129,53
26/06/2023 21:00:00;€ € 126,78
26/06/2023 20:00:00;€ € 118,02
26/06/2023 19:00:00;€ € 109,80
26/06/2023 18:00:00;€ € 97,00
26/06/2023 17:00:00;€ € 84,79
26/06/2023 16:00:00;€ € 68,63
26/06/2023 15:00:00;€ € 71,34
26/06/2023 14:00:00;€ € 58,72
26/06/2023 13:00:00;€ € 84,72
26/06/2023 12:00:00;€ € 83,58
26/06/2023 11:00:00;€ € 83,19
26/06/2023 10:00:00;€ € 87,90
26/06/2023 9:00:00;€ € 101,52
26/06/2023 8:00:00;€ € 116,69
26/06/2023 7:00:00;€ € 121,09
26/06/2023 6:00:00;€ € 96,89
26/06/2023 5:00:00;€ € 90,00
26/06/2023 4:00:00;€ € 72,33
26/06/2023 3:00:00;€ € 67,10
26/06/2023 2:00:00;€ € 86,84
26/06/2023 1:00:00;€ € 98,47
26/06/2023 0:00:00;€ € 104,48
25/06/2023 23:00:00;€ € 118,87
25/06/2023 22:00:00;€ € 135,73
25/06/2023 21:00:00;€ € 135,85
25/06/2023 20:00:00;€ € 122,44
25/06/2023 19:00:00;€ € 109,90
25/06/2023 18:00:00;€ € 95,57
25/06/2023 17:00:00;€ € 70,00
25/06/2023 16:00:00;€ € 9,69
25/06/2023 15:00:00;€ € 0,00
25/06/2023 14:00:00;€ € -0,10
25/06/2023 13:00:00;€ € -0,10
25/06/2023 12:00:00;€ € 0,00
25/06/2023 11:00:00;€ € 0,10
25/06/2023 10:00:00;€ € 9,69
25/06/2023 9:00:00;€ € 32,55
25/06/2023 8:00:00;€ € 54,00
25/06/2023 7:00:00;€ € 69,31
25/06/2023 6:00:00;€ € 71,89
25/06/2023 5:00:00;€ € 84,33
25/06/2023 4:00:00;€ € 97,01
25/06/2023 3:00:00;€ € 99,27
25/06/2023 2:00:00;€ € 101,70
25/06/2023 1:00:00;€ € 107,46
25/06/2023 0:00:00;€ € 111,52
24/06/2023 23:00:00;€ € 118,31
24/06/2023 22:00:00;€ € 128,72
24/06/2023 21:00:00;€ € 127,00
24/06/2023 20:00:00;€ € 126,85
24/06/2023 19:00:00;€ € 114,78
24/06/2023 18:00:00;€ € 94,45
