Date;Euro
31/05/2026 23:00:00;€ € 139,16
31/05/2026 22:00:00;€ € 146,88
31/05/2026 21:00:00;€ € 147,98
31/05/2026 20:00:00;€ € 135,72
31/05/2026 19:00:00;€ € 128,39
31/05/2026 18:00:00;€ € 112,68
31/05/2026 17:00:00;€ € 78,90
31/05/2026 16:00:00;€ € 37,45
31/05/2026 15:00:00;€ € 0,00
31/05/2026 14:00:00;€ € -0,01
31/05/2026 13:00:00;€ € -0,01
31/05/2026 12:00:00;€ € -0,01
31/05/2026 11:00:00;€ € 0,00
31/05/2026 10:00:00;€ € 6,46
31/05/2026 09:00:00;€ € 47,65
31/05/2026 08:00:00;€ € 83,87
31/05/2026 07:00:00;€ € 100,31
31/05/2026 06:00:00;€ € 112,09
31/05/2026 05:00:00;€ € 113,31
31/05/2026 04:00:00;€ € 115,81
31/05/2026 03:00:00;€ € 115,01
31/05/2026 02:00:00;€ € 118,86
31/05/2026 01:00:00;€ € 124,89
31/05/2026 00:00:00;€ € 131,93
30/05/2026 23:00:00;€ € 136,47
30/05/2026 22:00:00;€ € 152,55
30/05/2026 21:00:00;€ € 148,63
30/05/2026 20:00:00;€ € 152,19
30/05/2026 19:00:00;€ € 132,88
30/05/2026 18:00:00;€ € 103,88
30/05/2026 17:00:00;€ € 54,83
30/05/2026 16:00:00;€ € 3,01
30/05/2026 15:00:00;€ € -0,01
30/05/2026 14:00:00;€ € 0,03
30/05/2026 13:00:00;€ € 0,27
30/05/2026 12:00:00;€ € 0,00
30/05/2026 11:00:00;€ € -0,01
30/05/2026 10:00:00;€ € 2,96
30/05/2026 09:00:00;€ € 37,16
30/05/2026 08:00:00;€ € 91,10
30/05/2026 07:00:00;€ € 107,70
30/05/2026 06:00:00;€ € 116,11
30/05/2026 05:00:00;€ € 120,78
30/05/2026 04:00:00;€ € 120,51
30/05/2026 03:00:00;€ € 117,40
30/05/2026 02:00:00;€ € 120,97
30/05/2026 01:00:00;€ € 126,54
30/05/2026 00:00:00;€ € 136,96
29/05/2026 23:00:00;€ € 146,25
29/05/2026 22:00:00;€ € 159,92
29/05/2026 21:00:00;€ € 182,00
29/05/2026 20:00:00;€ € 189,44
29/05/2026 19:00:00;€ € 169,40
29/05/2026 18:00:00;€ € 132,47
29/05/2026 17:00:00;€ € 109,26
29/05/2026 16:00:00;€ € 109,68
29/05/2026 15:00:00;€ € 21,36
29/05/2026 14:00:00;€ € 1,73
29/05/2026 13:00:00;€ € 0,44
29/05/2026 12:00:00;€ € 1,25
29/05/2026 11:00:00;€ € 4,29
29/05/2026 10:00:00;€ € 23,56
29/05/2026 09:00:00;€ € 105,06
29/05/2026 08:00:00;€ € 119,07
29/05/2026 07:00:00;€ € 126,00
29/05/2026 06:00:00;€ € 130,70
29/05/2026 05:00:00;€ € 123,85
29/05/2026 04:00:00;€ € 122,21
