Date;Euro
31/03/2021 23:00:00;€ € 55,92
31/03/2021 22:00:00;€ € 62,90
31/03/2021 21:00:00;€ € 66,15
31/03/2021 20:00:00;€ € 72,77
31/03/2021 19:00:00;€ € 67,82
31/03/2021 18:00:00;€ € 63,71
31/03/2021 17:00:00;€ € 51,32
31/03/2021 16:00:00;€ € 46,79
31/03/2021 15:00:00;€ € 43,92
31/03/2021 14:00:00;€ € 43,09
31/03/2021 13:00:00;€ € 46,66
31/03/2021 12:00:00;€ € 49,00
31/03/2021 11:00:00;€ € 50,71
31/03/2021 10:00:00;€ € 56,81
31/03/2021 9:00:00;€ € 65,98
31/03/2021 8:00:00;€ € 76,39
31/03/2021 7:00:00;€ € 75,11
31/03/2021 6:00:00;€ € 61,76
31/03/2021 5:00:00;€ € 53,54
31/03/2021 4:00:00;€ € 48,33
31/03/2021 3:00:00;€ € 49,18
31/03/2021 2:00:00;€ € 50,00
31/03/2021 1:00:00;€ € 50,97
31/03/2021 0:00:00;€ € 56,58
30/03/2021 23:00:00;€ € 56,34
30/03/2021 22:00:00;€ € 58,74
30/03/2021 21:00:00;€ € 65,57
30/03/2021 20:00:00;€ € 77,01
30/03/2021 19:00:00;€ € 72,47
30/03/2021 18:00:00;€ € 62,94
30/03/2021 17:00:00;€ € 50,07
30/03/2021 16:00:00;€ € 40,46
30/03/2021 15:00:00;€ € 39,48
30/03/2021 14:00:00;€ € 39,62
30/03/2021 13:00:00;€ € 41,79
30/03/2021 12:00:00;€ € 44,80
30/03/2021 11:00:00;€ € 48,36
30/03/2021 10:00:00;€ € 56,68
30/03/2021 9:00:00;€ € 64,63
30/03/2021 8:00:00;€ € 76,73
30/03/2021 7:00:00;€ € 78,22
30/03/2021 6:00:00;€ € 65,09
30/03/2021 5:00:00;€ € 53,22
30/03/2021 4:00:00;€ € 46,27
30/03/2021 3:00:00;€ € 45,59
30/03/2021 2:00:00;€ € 44,65
30/03/2021 1:00:00;€ € 46,46
30/03/2021 0:00:00;€ € 47,08
29/03/2021 23:00:00;€ € 56,00
29/03/2021 22:00:00;€ € 59,18
29/03/2021 21:00:00;€ € 64,02
29/03/2021 20:00:00;€ € 68,15
29/03/2021 19:00:00;€ € 67,63
29/03/2021 18:00:00;€ € 57,68
29/03/2021 17:00:00;€ € 39,67
29/03/2021 16:00:00;€ € 19,72
29/03/2021 15:00:00;€ € 19,03
29/03/2021 14:00:00;€ € 12,83
29/03/2021 13:00:00;€ € 10,05
29/03/2021 12:00:00;€ € 10,00
29/03/2021 11:00:00;€ € 10,00
29/03/2021 10:00:00;€ € 24,65
29/03/2021 9:00:00;€ € 41,73
29/03/2021 8:00:00;€ € 70,93
29/03/2021 7:00:00;€ € 67,25
29/03/2021 6:00:00;€ € 51,20
29/03/2021 5:00:00;€ € 35,68
29/03/2021 4:00:00;€ € 23,60
29/03/2021 3:00:00;€ € 22,97
29/03/2021 2:00:00;€ € 22,15
29/03/2021 1:00:00;€ € 22,90
29/03/2021 0:00:00;€ € 27,83
28/03/2021 23:00:00;€ € 42,96
28/03/2021 22:00:00;€ € 48,34
28/03/2021 21:00:00;€ € 46,00
28/03/2021 20:00:00;€ € 53,82
28/03/2021 19:00:00;€ € 44,18
28/03/2021 18:00:00;€ € 35,00
28/03/2021 17:00:00;€ € 3,54
28/03/2021 16:00:00;€ € -12,14
28/03/2021 15:00:00;€ € -35,46
28/03/2021 14:00:00;€ € -35,40
28/03/2021 13:00:00;€ € -40,10
28/03/2021 12:00:00;€ € -34,55
28/03/2021 11:00:00;€ € 1,88
28/03/2021 10:00:00;€ € 18,68
28/03/2021 9:00:00;€ € 27,33
28/03/2021 8:00:00;€ € 21,92
28/03/2021 7:00:00;€ € 33,35
28/03/2021 6:00:00;€ € 35,51
28/03/2021 5:00:00;€ € 35,07
28/03/2021 4:00:00;€ € 35,00
28/03/2021 3:00:00;€ € 35,43
28/03/2021 1:00:00;€ € 38,62
28/03/2021 0:00:00;€ € 46,23
27/03/2021 23:00:00;€ € 48,65
27/03/2021 22:00:00;€ € 53,00
27/03/2021 21:00:00;€ € 53,00
27/03/2021 20:00:00;€ € 63,84
27/03/2021 19:00:00;€ € 66,10
27/03/2021 18:00:00;€ € 57,50
27/03/2021 17:00:00;€ € 42,40
27/03/2021 16:00:00;€ € 20,18
27/03/2021 15:00:00;€ € -0,21
27/03/2021 14:00:00;€ € -20,00
27/03/2021 13:00:00;€ € -34,09
27/03/2021 12:00:00;€ € -57,63
27/03/2021 11:00:00;€ € -9,23
27/03/2021 10:00:00;€ € 0,00
27/03/2021 9:00:00;€ € 2,20
27/03/2021 8:00:00;€ € 25,22
27/03/2021 7:00:00;€ € 30,38
27/03/2021 6:00:00;€ € 34,37
27/03/2021 5:00:00;€ € 34,23
27/03/2021 4:00:00;€ € 29,83
27/03/2021 3:00:00;€ € 34,14
27/03/2021 2:00:00;€ € 36,00
27/03/2021 1:00:00;€ € 38,09
27/03/2021 0:00:00;€ € 43,00
26/03/2021 23:00:00;€ € 52,07
26/03/2021 22:00:00;€ € 53,33
26/03/2021 21:00:00;€ € 57,39
26/03/2021 20:00:00;€ € 64,30
26/03/2021 19:00:00;€ € 69,01
26/03/2021 18:00:00;€ € 61,79
26/03/2021 17:00:00;€ € 59,00
26/03/2021 16:00:00;€ € 43,80
26/03/2021 15:00:00;€ € 36,34
26/03/2021 14:00:00;€ € 27,23
26/03/2021 13:00:00;€ € 26,64
26/03/2021 12:00:00;€ € 27,64
26/03/2021 11:00:00;€ € 31,02
26/03/2021 10:00:00;€ € 42,37
26/03/2021 9:00:00;€ € 55,72
26/03/2021 8:00:00;€ € 64,67
26/03/2021 7:00:00;€ € 65,81
26/03/2021 6:00:00;€ € 60,19
26/03/2021 5:00:00;€ € 45,00
26/03/2021 4:00:00;€ € 45,62
26/03/2021 3:00:00;€ € 46,07
26/03/2021 2:00:00;€ € 48,88
26/03/2021 1:00:00;€ € 50,05
26/03/2021 0:00:00;€ € 44,89
25/03/2021 23:00:00;€ € 45,64
25/03/2021 22:00:00;€ € 59,22
25/03/2021 21:00:00;€ € 61,65
25/03/2021 20:00:00;€ € 71,67
25/03/2021 19:00:00;€ € 85,43
25/03/2021 18:00:00;€ € 70,71
25/03/2021 17:00:00;€ € 59,93
25/03/2021 16:00:00;€ € 54,79
25/03/2021 15:00:00;€ € 43,45
25/03/2021 14:00:00;€ € 44,46
25/03/2021 13:00:00;€ € 44,14
25/03/2021 12:00:00;€ € 40,64
25/03/2021 11:00:00;€ € 43,93
25/03/2021 10:00:00;€ € 58,95
25/03/2021 9:00:00;€ € 67,04
25/03/2021 8:00:00;€ € 74,93
25/03/2021 7:00:00;€ € 74,97
25/03/2021 6:00:00;€ € 68,80
25/03/2021 5:00:00;€ € 58,87
25/03/2021 4:00:00;€ € 50,20
25/03/2021 3:00:00;€ € 48,87
25/03/2021 2:00:00;€ € 49,68
25/03/2021 1:00:00;€ € 50,31
25/03/2021 0:00:00;€ € 54,50
24/03/2021 23:00:00;€ € 59,10
24/03/2021 22:00:00;€ € 62,50
24/03/2021 21:00:00;€ € 66,75
24/03/2021 20:00:00;€ € 73,58
24/03/2021 19:00:00;€ € 84,00
24/03/2021 18:00:00;€ € 70,91
24/03/2021 17:00:00;€ € 61,05
24/03/2021 16:00:00;€ € 52,19
24/03/2021 15:00:00;€ € 48,87
24/03/2021 14:00:00;€ € 45,80
24/03/2021 13:00:00;€ € 44,50
24/03/2021 12:00:00;€ € 43,85
24/03/2021 11:00:00;€ € 50,44
24/03/2021 10:00:00;€ € 51,02
24/03/2021 9:00:00;€ € 50,06
24/03/2021 8:00:00;€ € 70,88
24/03/2021 7:00:00;€ € 68,95
24/03/2021 6:00:00;€ € 64,97
24/03/2021 5:00:00;€ € 49,63
24/03/2021 4:00:00;€ € 50,55
24/03/2021 3:00:00;€ € 50,32
24/03/2021 2:00:00;€ € 51,14
24/03/2021 1:00:00;€ € 50,50
24/03/2021 0:00:00;€ € 51,48
23/03/2021 23:00:00;€ € 45,41
23/03/2021 22:00:00;€ € 54,55
23/03/2021 21:00:00;€ € 63,10
23/03/2021 20:00:00;€ € 72,23
23/03/2021 19:00:00;€ € 83,49
23/03/2021 18:00:00;€ € 71,40
23/03/2021 17:00:00;€ € 64,64
23/03/2021 16:00:00;€ € 60,02
23/03/2021 15:00:00;€ € 57,41
23/03/2021 14:00:00;€ € 57,39
23/03/2021 13:00:00;€ € 52,42
23/03/2021 12:00:00;€ € 60,15
23/03/2021 11:00:00;€ € 60,39
23/03/2021 10:00:00;€ € 63,46
23/03/2021 9:00:00;€ € 69,20
23/03/2021 8:00:00;€ € 75,90
23/03/2021 7:00:00;€ € 74,37
23/03/2021 6:00:00;€ € 65,25
23/03/2021 5:00:00;€ € 58,46
23/03/2021 4:00:00;€ € 52,56
23/03/2021 3:00:00;€ € 47,04
23/03/2021 2:00:00;€ € 50,97
23/03/2021 1:00:00;€ € 48,48
23/03/2021 0:00:00;€ € 48,81
22/03/2021 23:00:00;€ € 54,02
22/03/2021 22:00:00;€ € 60,80
22/03/2021 21:00:00;€ € 65,43
22/03/2021 20:00:00;€ € 75,00
22/03/2021 19:00:00;€ € 90,47
22/03/2021 18:00:00;€ € 75,50
22/03/2021 17:00:00;€ € 63,98
22/03/2021 16:00:00;€ € 54,01
22/03/2021 15:00:00;€ € 51,01
22/03/2021 14:00:00;€ € 52,45
22/03/2021 13:00:00;€ € 55,12
22/03/2021 12:00:00;€ € 59,65
22/03/2021 11:00:00;€ € 62,99
